filename,category,X,X_canny
K1489.jpg,10,"[[0.11372549 0.12156863 0.11764706 ... 0.12156863 0.10980392 0.11764706]
 [0.13333333 0.10196078 0.13333333 ... 0.10196078 0.10980392 0.1254902 ]
 [0.11372549 0.11764706 0.45490196 ... 0.43921569 0.45098039 0.10588235]
 ...
 [0.11764706 0.11764706 0.82352941 ... 0.61568627 0.62745098 0.11764706]
 [0.11764706 0.11372549 0.81176471 ... 0.62745098 0.60392157 0.11372549]
 [0.11372549 0.10980392 0.11372549 ... 0.11372549 0.11372549 0.11764706]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
K952.jpg,10,"[[0.12156863 0.1254902  0.10980392 ... 0.12156863 0.11372549 0.11372549]
 [0.12941176 0.10196078 0.11764706 ... 0.09803922 0.12156863 0.10588235]
 [0.11372549 0.1254902  0.44313725 ... 0.35294118 0.33333333 0.12156863]
 ...
 [0.11372549 0.11764706 0.14509804 ... 0.54901961 0.55294118 0.10980392]
 [0.11372549 0.12156863 0.11764706 ... 0.54509804 0.52941176 0.1254902 ]
 [0.11372549 0.12941176 0.10980392 ... 0.12156863 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
L1719.jpg,11,"[[0.11372549 0.1254902  0.11764706 ... 0.11764706 0.11372549 0.11372549]
 [0.11372549 0.11372549 0.11372549 ... 0.11372549 0.11764706 0.10980392]
 [0.11372549 0.10980392 0.47843137 ... 0.45490196 0.49019608 0.11764706]
 ...
 [0.10980392 0.11764706 0.83529412 ... 0.64705882 0.65098039 0.12941176]
 [0.10980392 0.10980392 0.8        ... 0.63137255 0.62745098 0.10588235]
 [0.11764706 0.11372549 0.11764706 ... 0.11764706 0.11372549 0.11764706]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
L131.jpg,11,"[[0.1254902  0.12156863 0.11764706 ... 0.12156863 0.11372549 0.10980392]
 [0.11764706 0.11764706 0.11372549 ... 0.09803922 0.13333333 0.11372549]
 [0.11764706 0.1254902  0.47843137 ... 0.39215686 0.38039216 0.11764706]
 ...
 [0.11764706 0.11372549 0.12941176 ... 0.5372549  0.54901961 0.10588235]
 [0.11372549 0.10980392 0.12156863 ... 0.54117647 0.53333333 0.1254902 ]
 [0.11372549 0.10980392 0.12156863 ... 0.11764706 0.11764706 0.10588235]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
L2861.jpg,11,"[[0.11764706 0.10980392 0.1254902  ... 0.11372549 0.11764706 0.11764706]
 [0.12156863 0.10980392 0.12156863 ... 0.10980392 0.10980392 0.10980392]
 [0.11372549 0.1372549  0.44705882 ... 0.72156863 0.7372549  0.12156863]
 ...
 [0.11764706 0.10588235 0.38823529 ... 0.56470588 0.58431373 0.10588235]
 [0.11372549 0.11764706 0.35686275 ... 0.57254902 0.55294118 0.11764706]
 [0.11764706 0.11372549 0.11372549 ... 0.11372549 0.11764706 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
L2369.jpg,11,"[[0.11764706 0.11372549 0.12156863 ... 0.1254902  0.10980392 0.12156863]
 [0.11764706 0.12156863 0.11372549 ... 0.10980392 0.12941176 0.09803922]
 [0.10980392 0.10588235 0.05490196 ... 0.30588235 0.28235294 0.12156863]
 ...
 [0.11764706 0.11372549 0.60392157 ... 0.9372549  0.9254902  0.11372549]
 [0.11764706 0.10980392 0.60784314 ... 0.90980392 0.90980392 0.10196078]
 [0.11372549 0.11764706 0.10588235 ... 0.11372549 0.10196078 0.1254902 ]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
L1369.jpg,11,"[[0.1254902  0.10980392 0.12156863 ... 0.11764706 0.11372549 0.11764706]
 [0.11764706 0.12156863 0.10980392 ... 0.09803922 0.12941176 0.10980392]
 [0.11372549 0.11372549 0.46666667 ... 0.47843137 0.50196078 0.10980392]
 ...
 [0.11764706 0.10980392 0.80784314 ... 0.62745098 0.65098039 0.10980392]
 [0.11372549 0.11372549 0.78823529 ... 0.62745098 0.61568627 0.11372549]
 [0.11372549 0.12156863 0.10980392 ... 0.11372549 0.11372549 0.11764706]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
L2227.jpg,11,"[[0.12156863 0.11764706 0.11764706 ... 0.11372549 0.10980392 0.11764706]
 [0.1254902  0.12156863 0.10196078 ... 0.11764706 0.11764706 0.11764706]
 [0.11372549 0.10980392 0.0627451  ... 0.27058824 0.22745098 0.1254902 ]
 ...
 [0.11372549 0.10588235 0.60392157 ... 0.94901961 0.92156863 0.1254902 ]
 [0.10980392 0.12156863 0.60392157 ... 0.91764706 0.90588235 0.10980392]
 [0.11764706 0.11764706 0.10588235 ... 0.10588235 0.11764706 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
L298.jpg,11,"[[0.1254902  0.1254902  0.10980392 ... 0.12156863 0.11372549 0.11372549]
 [0.1254902  0.10196078 0.1372549  ... 0.09803922 0.1372549  0.10588235]
 [0.11372549 0.12941176 0.43529412 ... 0.34117647 0.31764706 0.11764706]
 ...
 [0.11372549 0.10980392 0.09803922 ... 0.49411765 0.51372549 0.09803922]
 [0.11764706 0.11372549 0.10588235 ... 0.51372549 0.49411765 0.1254902 ]
 [0.11764706 0.11372549 0.11764706 ... 0.10980392 0.12156863 0.10588235]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
L1845.jpg,11,"[[0.12156863 0.11372549 0.11764706 ... 0.1254902  0.11372549 0.11764706]
 [0.11372549 0.1254902  0.10588235 ... 0.09411765 0.11372549 0.10980392]
 [0.12156863 0.11372549 0.47058824 ... 0.49803922 0.51764706 0.10980392]
 ...
 [0.1254902  0.10588235 0.81176471 ... 0.61960784 0.64313725 0.11764706]
 [0.10980392 0.10588235 0.78431373 ... 0.63921569 0.61568627 0.10980392]
 [0.11764706 0.11764706 0.11372549 ... 0.11764706 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
M450.jpg,12,"[[0.11764706 0.12941176 0.11372549 ... 0.12156863 0.11764706 0.11372549]
 [0.11372549 0.11372549 0.11372549 ... 0.10196078 0.12941176 0.10980392]
 [0.12156863 0.11764706 0.49019608 ... 0.34509804 0.3372549  0.11372549]
 ...
 [0.11372549 0.11372549 0.11764706 ... 0.98039216 0.95294118 0.10196078]
 [0.12156863 0.11764706 0.11764706 ... 0.95686275 0.94509804 0.10980392]
 [0.11764706 0.10980392 0.11764706 ... 0.10980392 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
M1598.jpg,12,"[[0.12941176 0.1254902  0.11764706 ... 0.1254902  0.10980392 0.11372549]
 [0.11372549 0.10980392 0.1254902  ... 0.10588235 0.12156863 0.11372549]
 [0.1254902  0.10588235 0.38039216 ... 0.49019608 0.5372549  0.10588235]
 ...
 [0.10980392 0.1254902  0.73333333 ... 0.53333333 0.56470588 0.09411765]
 [0.10980392 0.10980392 0.70980392 ... 0.54509804 0.54901961 0.1254902 ]
 [0.10980392 0.12156863 0.11372549 ... 0.11372549 0.11372549 0.10588235]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
M30.jpg,12,"[[0.12941176 0.12156863 0.11764706 ... 0.12941176 0.10980392 0.11372549]
 [0.11764706 0.11372549 0.10588235 ... 0.10196078 0.12156863 0.11764706]
 [0.12156863 0.12156863 0.44705882 ... 0.35294118 0.34901961 0.10980392]
 ...
 [0.11764706 0.11764706 0.11764706 ... 0.09803922 0.10588235 0.11372549]
 [0.11372549 0.11764706 0.11372549 ... 0.10196078 0.10588235 0.11372549]
 [0.11372549 0.11764706 0.11764706 ... 0.11372549 0.11372549 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]"
M2556.jpg,12,"[[0.12941176 0.11372549 0.11764706 ... 0.10980392 0.12156863 0.11372549]
 [0.10980392 0.10980392 0.11764706 ... 0.12156863 0.11372549 0.11764706]
 [0.1254902  0.1372549  0.39607843 ... 0.6745098  0.7254902  0.12156863]
 ...
 [0.11372549 0.10980392 0.32156863 ... 0.05882353 0.07058824 0.11764706]
 [0.10980392 0.13333333 0.29803922 ... 0.0627451  0.06666667 0.10588235]
 [0.12156863 0.10196078 0.12156863 ... 0.11372549 0.10196078 0.12156863]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False False False]
 [False False  True ... False False False]
 [False False False ... False False False]]"
M154.jpg,12,"[[0.12156863 0.11764706 0.10980392 ... 0.1254902  0.11372549 0.10980392]
 [0.12156863 0.11764706 0.11764706 ... 0.10196078 0.1254902  0.11372549]
 [0.11372549 0.11764706 0.48235294 ... 0.37254902 0.34901961 0.1254902 ]
 ...
 [0.11372549 0.11372549 0.15294118 ... 0.56470588 0.56470588 0.11372549]
 [0.11764706 0.11372549 0.14509804 ... 0.56078431 0.55686275 0.11764706]
 [0.11764706 0.10588235 0.1254902  ... 0.11372549 0.11372549 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
M1846.jpg,12,"[[0.11764706 0.12156863 0.10588235 ... 0.11764706 0.11372549 0.11764706]
 [0.11764706 0.10196078 0.12941176 ... 0.12156863 0.10196078 0.12156863]
 [0.11372549 0.1254902  0.38039216 ... 0.50980392 0.54901961 0.10196078]
 ...
 [0.1254902  0.12156863 0.75294118 ... 0.53333333 0.54901961 0.10588235]
 [0.10980392 0.10588235 0.73333333 ... 0.55294118 0.52156863 0.12156863]
 [0.11372549 0.12156863 0.11372549 ... 0.10980392 0.12941176 0.10588235]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
M811.jpg,12,"[[0.13333333 0.11372549 0.11764706 ... 0.1254902  0.10980392 0.11764706]
 [0.10980392 0.11764706 0.12156863 ... 0.10980392 0.13333333 0.10196078]
 [0.1254902  0.11764706 0.49019608 ... 0.38431373 0.37647059 0.11764706]
 ...
 [0.11372549 0.11372549 0.14117647 ... 0.2        0.2        0.12156863]
 [0.10980392 0.11372549 0.14509804 ... 0.18039216 0.18039216 0.1254902 ]
 [0.1254902  0.10980392 0.12156863 ... 0.10588235 0.1254902  0.10196078]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
M2435.jpg,12,"[[0.1254902  0.11372549 0.11764706 ... 0.11764706 0.10980392 0.12156863]
 [0.11764706 0.11764706 0.11764706 ... 0.11372549 0.1254902  0.10980392]
 [0.10980392 0.10588235 0.05490196 ... 0.30980392 0.25098039 0.11764706]
 ...
 [0.11764706 0.10588235 0.60392157 ... 0.38039216 0.35294118 0.12156863]
 [0.10980392 0.10980392 0.59215686 ... 0.38039216 0.36862745 0.11372549]
 [0.11372549 0.11764706 0.10980392 ... 0.10588235 0.12156863 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False False False]
 [False False  True ... False False False]
 [False False False ... False False False]]"
N2881.jpg,13,"[[0.12156863 0.11764706 0.10980392 ... 0.11764706 0.11764706 0.12156863]
 [0.11372549 0.10588235 0.11764706 ... 0.10980392 0.10588235 0.10980392]
 [0.11372549 0.11764706 0.41568627 ... 0.77254902 0.77647059 0.12941176]
 ...
 [0.11764706 0.09803922 0.36078431 ... 0.57647059 0.58431373 0.10980392]
 [0.11372549 0.1254902  0.32941176 ... 0.57254902 0.55686275 0.11372549]
 [0.11764706 0.11372549 0.11372549 ... 0.10980392 0.10980392 0.12156863]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
N2378.jpg,13,"[[0.10980392 0.12156863 0.11372549 ... 0.10980392 0.11764706 0.12156863]
 [0.11764706 0.1254902  0.10588235 ... 0.11372549 0.13333333 0.10196078]
 [0.11372549 0.10588235 0.0627451  ... 0.28627451 0.2627451  0.12941176]
 ...
 [0.12156863 0.09411765 0.61960784 ... 0.36078431 0.32941176 0.09411765]
 [0.11372549 0.1254902  0.59215686 ... 0.54509804 0.42745098 0.1254902 ]
 [0.11372549 0.10980392 0.11372549 ... 0.10980392 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False False False]
 [False False  True ...  True False False]
 [False False False ... False False False]]"
N1706.jpg,13,"[[0.11764706 0.12941176 0.11372549 ... 0.11764706 0.10980392 0.11372549]
 [0.11372549 0.10196078 0.13333333 ... 0.09019608 0.1254902  0.11764706]
 [0.11764706 0.12941176 0.35686275 ... 0.48235294 0.55294118 0.10980392]
 ...
 [0.11372549 0.10588235 0.7372549  ... 0.50588235 0.5254902  0.11372549]
 [0.11764706 0.10588235 0.72941176 ... 0.51372549 0.50196078 0.11764706]
 [0.11764706 0.11372549 0.10980392 ... 0.12156863 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
N25.jpg,13,"[[0.1254902  0.11764706 0.11764706 ... 0.11764706 0.11764706 0.10980392]
 [0.12156863 0.11372549 0.11372549 ... 0.10588235 0.12156863 0.11764706]
 [0.11372549 0.12156863 0.48627451 ... 0.38431373 0.36470588 0.11764706]
 ...
 [0.11764706 0.11372549 0.13333333 ... 0.55294118 0.56078431 0.11372549]
 [0.11764706 0.11372549 0.12941176 ... 0.54901961 0.54509804 0.11764706]
 [0.11372549 0.10980392 0.1254902  ... 0.11372549 0.10588235 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
N2229.jpg,13,"[[0.12156863 0.11372549 0.11764706 ... 0.11764706 0.11372549 0.11764706]
 [0.11764706 0.1254902  0.10588235 ... 0.10588235 0.1254902  0.10196078]
 [0.10980392 0.10980392 0.05490196 ... 0.30980392 0.27843137 0.12941176]
 ...
 [0.10980392 0.10588235 0.62745098 ... 0.25098039 0.24313725 0.10588235]
 [0.11372549 0.11764706 0.61176471 ... 0.24705882 0.23921569 0.12941176]
 [0.12156863 0.10980392 0.10980392 ... 0.10588235 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
N1398.jpg,13,"[[0.11372549 0.12941176 0.11764706 ... 0.12156863 0.10980392 0.11764706]
 [0.11764706 0.10196078 0.10980392 ... 0.10588235 0.11372549 0.11764706]
 [0.11764706 0.10588235 0.38431373 ... 0.45882353 0.56078431 0.11764706]
 ...
 [0.10588235 0.12941176 0.72941176 ... 0.51372549 0.54117647 0.10196078]
 [0.11764706 0.11764706 0.69803922 ... 0.53333333 0.5254902  0.11764706]
 [0.11372549 0.11372549 0.11764706 ... 0.11764706 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
N2774.jpg,13,"[[0.12941176 0.11372549 0.12156863 ... 0.12156863 0.12156863 0.10588235]
 [0.10980392 0.10588235 0.12156863 ... 0.10588235 0.10980392 0.12941176]
 [0.12941176 0.11764706 0.41568627 ... 0.76078431 0.78823529 0.10980392]
 ...
 [0.11764706 0.10196078 0.34901961 ... 0.55686275 0.57647059 0.10196078]
 [0.10980392 0.12941176 0.31764706 ... 0.54509804 0.53333333 0.12156863]
 [0.11764706 0.11764706 0.11372549 ... 0.11764706 0.10980392 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
N1798.jpg,13,"[[0.10980392 0.1254902  0.11372549 ... 0.11372549 0.10980392 0.11764706]
 [0.12156863 0.10196078 0.11764706 ... 0.10588235 0.12941176 0.11372549]
 [0.10980392 0.1254902  0.36470588 ... 0.47058824 0.51372549 0.09803922]
 ...
 [0.12156863 0.12156863 0.7254902  ... 0.52941176 0.54117647 0.10196078]
 [0.10980392 0.10588235 0.70980392 ... 0.5372549  0.51764706 0.12156863]
 [0.11764706 0.11764706 0.11372549 ... 0.11372549 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O2884.jpg,14,"[[0.12156863 0.11764706 0.11764706 ... 0.11372549 0.10980392 0.11372549]
 [0.11372549 0.11764706 0.12156863 ... 0.10980392 0.11764706 0.11372549]
 [0.10980392 0.13333333 0.41568627 ... 0.70980392 0.7372549  0.11372549]
 ...
 [0.12156863 0.09411765 0.36470588 ... 0.58431373 0.60392157 0.11372549]
 [0.10980392 0.12156863 0.32941176 ... 0.59215686 0.58823529 0.10588235]
 [0.11764706 0.11372549 0.12156863 ... 0.10980392 0.10980392 0.12156863]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O1890.jpg,14,"[[0.1254902  0.1254902  0.11372549 ... 0.1254902  0.10980392 0.11764706]
 [0.1254902  0.10196078 0.12156863 ... 0.10588235 0.12156863 0.12156863]
 [0.11372549 0.11372549 0.39607843 ... 0.45490196 0.51372549 0.10588235]
 ...
 [0.12156863 0.1254902  0.73333333 ... 0.5372549  0.56470588 0.10588235]
 [0.10980392 0.10588235 0.71372549 ... 0.53333333 0.5254902  0.11764706]
 [0.10980392 0.12156863 0.11372549 ... 0.11372549 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O1449.jpg,14,"[[0.12156863 0.12156863 0.11372549 ... 0.12156863 0.10980392 0.11372549]
 [0.11764706 0.10196078 0.12156863 ... 0.11372549 0.11372549 0.11764706]
 [0.12156863 0.12156863 0.4        ... 0.53333333 0.58039216 0.10980392]
 ...
 [0.12156863 0.12156863 0.75686275 ... 0.5372549  0.54901961 0.11372549]
 [0.11372549 0.11372549 0.74901961 ... 0.5372549  0.54117647 0.10980392]
 [0.11764706 0.12156863 0.10980392 ... 0.12156863 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O2862.jpg,14,"[[0.12156863 0.11372549 0.11764706 ... 0.11372549 0.12156863 0.11372549]
 [0.11372549 0.11764706 0.10980392 ... 0.12156863 0.11764706 0.10588235]
 [0.10980392 0.1254902  0.43921569 ... 0.69019608 0.74117647 0.12941176]
 ...
 [0.12156863 0.09803922 0.36862745 ... 0.59215686 0.6        0.11764706]
 [0.10980392 0.12941176 0.34509804 ... 0.58823529 0.56862745 0.1254902 ]
 [0.12156863 0.10980392 0.11764706 ... 0.1254902  0.10588235 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O2953.jpg,14,"[[0.12941176 0.12156863 0.11764706 ... 0.11372549 0.12156863 0.11372549]
 [0.12941176 0.11764706 0.11764706 ... 0.12156863 0.10980392 0.10980392]
 [0.10588235 0.11764706 0.43529412 ... 0.65098039 0.70588235 0.11764706]
 ...
 [0.12156863 0.09803922 0.36470588 ... 0.55686275 0.58431373 0.10980392]
 [0.10980392 0.12156863 0.32941176 ... 0.56078431 0.54509804 0.1254902 ]
 [0.11764706 0.11372549 0.11372549 ... 0.12156863 0.10980392 0.11372549]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O1406.jpg,14,"[[0.11372549 0.12941176 0.11372549 ... 0.12156863 0.10980392 0.11764706]
 [0.13333333 0.10196078 0.12156863 ... 0.10980392 0.11372549 0.10588235]
 [0.11372549 0.11372549 0.41176471 ... 0.51764706 0.56078431 0.11764706]
 ...
 [0.1254902  0.1254902  0.75294118 ... 0.54117647 0.55686275 0.10980392]
 [0.10980392 0.10980392 0.7372549  ... 0.56470588 0.5372549  0.11372549]
 [0.11764706 0.1254902  0.10980392 ... 0.10588235 0.11372549 0.12156863]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O1709.jpg,14,"[[0.11372549 0.12941176 0.11764706 ... 0.11764706 0.11372549 0.11372549]
 [0.12941176 0.10196078 0.12941176 ... 0.09803922 0.11764706 0.11764706]
 [0.10588235 0.12941176 0.4        ... 0.49803922 0.54117647 0.11764706]
 ...
 [0.1254902  0.12156863 0.75686275 ... 0.5254902  0.54117647 0.09411765]
 [0.11372549 0.10588235 0.74509804 ... 0.52941176 0.52941176 0.1254902 ]
 [0.11372549 0.11764706 0.12156863 ... 0.11372549 0.11372549 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
O1763.jpg,14,"[[0.12156863 0.1254902  0.11372549 ... 0.11372549 0.11372549 0.11372549]
 [0.1254902  0.10196078 0.13333333 ... 0.11372549 0.1254902  0.10980392]
 [0.10980392 0.11764706 0.38823529 ... 0.51372549 0.49803922 0.12156863]
 ...
 [0.12156863 0.11372549 0.74901961 ... 0.53333333 0.54117647 0.10196078]
 [0.11372549 0.10588235 0.7372549  ... 0.5372549  0.54901961 0.1254902 ]
 [0.10980392 0.12156863 0.11372549 ... 0.11372549 0.11372549 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
P2561.jpg,15,"[[0.12156863 0.1254902  0.11372549 ... 0.11372549 0.11764706 0.12156863]
 [0.1254902  0.10588235 0.11372549 ... 0.11764706 0.10196078 0.11372549]
 [0.11372549 0.14117647 0.43529412 ... 0.65490196 0.67843137 0.11764706]
 ...
 [0.11764706 0.10196078 0.35294118 ... 0.38039216 0.4        0.10588235]
 [0.10980392 0.1254902  0.32156863 ... 0.40784314 0.39607843 0.11372549]
 [0.11372549 0.10980392 0.11764706 ... 0.11372549 0.10980392 0.11764706]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
P2281.jpg,15,"[[0.11764706 0.11764706 0.12156863 ... 0.11764706 0.11764706 0.12156863]
 [0.12156863 0.1254902  0.10196078 ... 0.12156863 0.11764706 0.10196078]
 [0.10980392 0.10980392 0.05490196 ... 0.25490196 0.21568627 0.12941176]
 ...
 [0.11764706 0.10588235 0.57254902 ... 0.35294118 0.34901961 0.10980392]
 [0.11764706 0.11372549 0.58431373 ... 0.35294118 0.3254902  0.12156863]
 [0.12156863 0.11764706 0.10980392 ... 0.10980392 0.12156863 0.10980392]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
P180.jpg,15,"[[0.12156863 0.11764706 0.12156863 ... 0.12156863 0.11764706 0.12156863]
 [0.11764706 0.12156863 0.11764706 ... 0.09803922 0.13333333 0.10588235]
 [0.11372549 0.10980392 0.43529412 ... 0.36470588 0.34117647 0.12156863]
 ...
 [0.11764706 0.11372549 0.11372549 ... 0.50588235 0.52156863 0.10588235]
 [0.11764706 0.11372549 0.11372549 ... 0.50980392 0.50980392 0.12156863]
 [0.11764706 0.11372549 0.12156863 ... 0.11372549 0.11764706 0.10980392]]","[[False False False ... False False False]
 [False False False ...  True  True False]
 [False False  True ... False  True False]
 ...
 [False False False ... False  True False]
 [False False False ...  True  True False]
 [False False False ... False False False]]"
P2395.jpg,15,"[[0.11764706 0.11372549 0.11764706 ... 0.12156863 0.11372549 0.11372549]
 [0.12156863 0.12156863 0.10196078 ... 0.10980392 0.12156863 0.11764706]
 [0.11372549 0.10980392 0.05490196 ... 0.23921569 0.20392157 0.11372549]
 ...
 [0.11764706 0.10980392 0.56470588 ... 0.1254902  0.1372549  0.10588235]
 [0.11764706 0.10980392 0.55686275 ... 0.1372549  0.14509804 0.12156863]
 [0.10980392 0.12156863 0.11372549 ... 0.11372549 0.1254902  0.10588235]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False False False]
 [False False  True ... False False False]
 [False False False ... False False False]]"
P1424.jpg,15,"[[0.11372549 0.13333333 0.10980392 ... 0.11764706 0.11372549 0.11372549]
 [0.1254902  0.10196078 0.12156863 ... 0.11372549 0.11372549 0.11764706]
 [0.10980392 0.12941176 0.36470588 ... 0.6        0.58823529 0.10588235]
 ...
 [0.12156863 0.12156863 0.74901961 ... 0.60392157 0.62352941 0.10980392]
 [0.10980392 0.11764706 0.71764706 ... 0.63137255 0.61568627 0.10980392]
 [0.11372549 0.11764706 0.1254902  ... 0.11372549 0.10980392 0.11372549]]","[[False False False ... False False False]
 [False False False ... False False False]
 [False False  True ...  True  True False]
 ...
 [False False  True ... False  True False]
 [False False  True ...  True  True False]
 [False False False ... False False False]]"
